GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
4734.0,1.0,24,24,200,75.7288,0.0011349974,0.0002067345,3.0,0.0,0.0002880332,0.004018835,52.6,62.4,5.5577,26.0,0.0018154,6.0,0.0,7e-05
865.0,5.0,16,8,800,109.7,0.0003949084,0.000243905,4.0,0.0003434201,0.000570186,0.0013553483,4.9762,51.921,1.8,16.0,0.0005916,6.0,0.0,0.0
2552.0,5.0,19,4,600,102.0263,0.0017261341,0.000434586,4.0,0.0,0.000791111,0.0013402989,37.7926,57.9052,5.6604,35.0,0.0015615,7.0,0.0,0.00083
896.0,3.0,19,20,800,111.0,0.0012186789,0.0004922506,6.0,0.0,0.000504796,0.0035280168,29.7553,52.769,5.5,13.0,0.00068677,7.0,0.0001285566,0.0
6961.0,6.0,22,8,300,107.9174,0.0036994484,0.000274913,4.0,0.0,0.000285614,0.00285614,52.9571,52.7642,6.2856,25.0,0.001283,5.0,0.0,8e-05
7365.0,5.0,24,8,200,110.6308,0.0008953562,0.0008813299,2.0,6.0398833285545e-05,0.0005353437,0.0056453566,39.6336,59.3149,4.5491,14.0,0.000921,4.0,0.00012034,0.00047
7411.0,5.0,16,16,450,93.3102,0.00231375,0.000426064,6.0,0.0007169352,0.0002208802,0.003245612,37.8274,57.9804,7.6103,17.0,0.000221594,5.0,0.0,0.00011
574.0,2.0,22,16,500,104.868,0.0017776496,0.000608863,6.0,2.9261957246767e-05,0.000494586,0.0033072281,36.6103,51.8604,4.2053,11.0,0.00071632,7.0,0.000271899,0.00021
5683.0,5.0,22,30,900,86.4128,0.02688818,0.000287515,6.0,0.0001052215,0.0004620492,0.003793476,35.082,57.907,3.3182,30.0,0.00066981,7.0,0.0,0.0
4801.0,2.0,21,12,500,75.9368,0.003879052,0.0002595165,6.0,6.6172699372669e-05,0.0004816666,0.0043236632,28.3322,48.3,6.6929,8.0,0.00083731,8.0,0.0,0.0
1664.0,5.0,18,30,750,86.6122,0.0006338022,0.000651286,3.0,0.0,0.0008390516,0.001658441628,39.1159,68.5026,5.8888,11.0,0.0007899,6.0,0.0,0.0
496.0,4.0,16,24,800,118.2048,0.00226516,3.7382395193914e-05,2.0,0.00091479,0.0001139978,0.0044176495,19.3737,86.9,4.8686,36.0,0.0010842,10.0,0.0,0.0
2827.0,6.0,19,22,600,120.4184,0.0050497795,0.0003597298,3.0,0.0001744891,0.0002877886,0.003113988,28.8072,57.906,5.8165,23.0,0.00087423,7.0,0.0001092582,0.0
2088.0,3.0,19,10,450,120.1478,0.004601075,0.000583586,4.0,0.0006641637,0.0005536109,0.0024341259,29.8072,39.0152,3.3577,31.0,0.0007435,8.0,0.000156665,0.0001
8266.0,4.0,22,24,600,85.4512,0.0048273717,0.000547599,1.0,0.0004277034,0.000361408,0.002899791,52.4,49.1852,4.8172,28.0,0.00086013,6.0,0.0,0.0
5043.0,2.0,21,10,900,77.7692,0.00240858,0.0004739071,7.0,0.0005431921,0.0007495887,0.00269824,32.2086,56.7962,4.7234,24.0,0.0012171,8.0,0.0,0.00077
589.0,5.0,28,10,1000,69.9908,0.0014017501,0.000383613,5.0,0.0,0.003121228,0.0043375774,36.6336,33.5206,4.4366,15.0,0.0012595,5.0,0.0001087878,0.00024
4365.0,3.0,22,12,1100,118.9762,0.0020884896,0.0029652229,3.0,0.000184896,0.0002717063,0.0035956533,33.4686,75.0,3.29,20.0,0.001389,6.0,0.0,0.0
6018.0,5.0,19,20,700,133.0304,0.0027881692,0.000592396,3.0,0.000183775,0.000291388,0.0035896791,33.907,51.7145,4.0359,26.0,0.001207,5.0,0.000406716,2e-05
4141.0,5.0,23,36,300,80.0,0.0001990157,0.0002585602,4.0,0.00016411,0.0004497452,0.00386822,22.9094,48.6681,4.8053,29.0,0.00089522,7.0,0.000660921,0.0
863.0,6.0,21,6,500,66.6307,0.000773056,0.000221809,4.0,0.00012427,0.00013248,0.0037272925,34.7462,63.5034,5.3142,14.0,0.000591143,7.0,0.0,0.00013
2928.0,2.0,20,24,300,120.664,0.00416104326,0.0004919091,0.0,0.000553905,0.000236905,0.0028231587,34.4102,57.6198,5.908,15.0,0.0011356,7.0,0.0,0.00012
929.0,2.0,19,12,300,110.5263,0.0017231597,0.000162211,4.0,0.0005392692,0.0006391436,0.003287026,26.0897,80.9984,5.611,11.0,0.00020982,6.0,0.0,0.0
8501.0,3.0,29,30,1000,85.35,0.0027279435,0.000272692,5.0,0.0,0.0004945982,0.0028982387,42.2484,57.8778,4.5686,30.0,0.0005469,6.0,0.0002435961,7e-05
5776.0,5.0,22,24,450,76.1342,0.009917893,0.000867979,5.0,0.000296598,0.0008024097,0.0037494517,55.0,43.0114,3.6521,30.0,0.00091818,5.0,0.0,0.00188
5653.0,1.0,25,24,300,88.3164,0.0012856565,0.0003324071,8.0,0.0001081625,0.0002979331,0.0046167843,38.9355,39.7304,2.5141,30.0,0.00093978,6.0,0.0,0.00041
2822.0,2.0,27,7,800,116.2872,0.00358897,0.0002206692,4.0,0.0,0.000358897,0.0039584088,39.4578,61.2046,5.6158,30.0,0.00081374,7.0,0.0,0.0
7391.0,4.0,20,12,600,89.0604,0.0055777947,0.0004615222,6.0,0.000332409,0.000637907,0.0037783717,31.1492,90.1236,3.4154,33.0,0.0012681,8.0,0.0001072412,0.0
988.0,5.0,19,10,300,143.9922,0.0002788892,0.000636894,4.0,6.88376816953794e-05,0.001063685,0.003011788,50.7723,57.4,3.13,20.0,0.00068763,6.0,0.0001504701,0.00021
2881.0,4.0,17,12,150,102.5263,0.00113445,0.000207072,6.0,2.9081499096728e-05,0.0008571043,0.0042164822,28.5514,85.5085,5.8189,23.0,0.00063424,8.0,0.0,0.0
4194.0,4.0,25,20,700,74.974,0.0026242869,0.0003467007,4.0,0.000661289,0.000587598,0.00404466,48.2762,40.3068,5.0387,24.0,0.00087886,8.0,0.000199984,0.00068
4131.0,1.0,20,12,400,79.1252,0.0049397543,0.0005695923,4.0,0.0004559053,0.0004559053,0.003806811,36.8398,62.0,4.4358,20.0,0.0015703,6.0,0.0001272931,0.00043
707.0,8.0,20,24,600,106.8156,0.0030481444,0.0007233584,2.0,0.0,0.0002224891,0.0040396498,44.7832,76.3422,3.7548,13.0,0.0013313,5.0,0.0,0.00025
2915.0,4.0,19,8,400,83.1084,0.00192964,0.0005471878,2.0,0.0001023423,0.0033861132,0.00167593,25.9604,71.976,3.2496,22.0,0.0008948,7.0,0.000353955,0.00035
796.0,4.0,22,24,800,96.8986,0.0011332377,0.0005663052,8.0,0.0002884308,0.0004498444,0.0028886904,34.9072,43.7156,4.664,8.0,0.0007989,0.0,0.0003568453,0.00076
3277.0,5.0,27,4,150,118.6022,0.0058165547,0.0001253533,4.0,0.0,0.0005663438,0.0038809517,30.2036,74.0,6.5772,18.0,0.00056634,7.0,0.0,0.0
679.0,4.0,22,10,500,116.907,0.00126737,0.000505034,4.0,0.0,0.0003100934,0.0028402299,32.4858,57.2458,5.5662,24.0,0.00122,5.0,0.0,7e-05
705.0,2.0,24,20,200,88.7,0.0033703521,0.000502389,7.0,0.000382988,0.0003622992,0.0026386536,65.0,69.0,3.6913,24.0,0.0009847,7.0,0.0,2e-05
6041.0,4.0,23,30,600,108.1656,0.004272816,0.000461807,4.0,1.566647768449867e-05,0.0018598063,0.0037352866,30.5,66.3688,3.927,23.0,0.0011866,5.0,0.000124961,0.00024
7524.0,4.0,20,10,1000,67.904,0.0014092409,0.000404716,6.0,0.0,0.0002539156,0.0045359869,27.6336,55.5408,5.0641,20.0,0.000539,6.0,0.0,0.00098
5865.0,3.0,23,6,600,129.084,0.0003865991,0.000390565,5.0,0.000390736,0.000406907,0.0035397916,61.44,41.0,5.7368,8.0,0.0005698,7.0,0.0,0.0
7724.0,5.0,21,16,1500,120.2022,0.001469094,0.000642679,4.0,3.951701304064e-05,0.0003567808,0.00271859,27.6332,69.8174,3.9234,22.0,0.0014744,8.0,0.0001096455,0.00018
713.0,2.0,22,28,500,76.8594,0.0027104472,0.000238401,8.0,0.0001086419,0.00030661542,0.0025283853,64.7648,57.0203,6.0272,24.0,0.00095808,5.0,0.000130661542,0.00011
1065.0,3.0,18,6,500,85.5,0.0008395519,0.000403908,6.0,0.00010648,0.0002747444,0.0044952298,40.5,61.8871,5.1465,29.0,0.00095814,9.0,0.0,0.0
2722.0,4.0,20,28,600,62.7038,0.0016691779,0.00072479,6.0,0.0,0.0002758686,0.0029755956,27.769,68.828,6.942,22.0,0.0010825,6.0,0.0,0.00073
5336.0,3.0,26,20,800,165.9773,0.0009341283,0.000354883,1.0,0.0001739461,2.251699663916e-05,0.0022160176,40.1281,55.8,3.4857,22.0,0.0004306,4.0,2.251699663916e-05,0.00011
805.0,5.0,25,10,1000,110.6,0.0027998861,0.000274986,1.0,0.0,0.000229896,0.004549891,27.0828,58.8026,5.2388,21.0,0.0011762,6.0,0.0005713285,0.00016
899.0,4.0,21,10,400,103.7353,0.0009146933,0.0004799001,6.0,0.0,0.0004799984,0.0048982293,49.959,56.2053,6.4947,19.0,0.000547,6.0,0.000285822,0.00026
8821.0,3.0,19,20,600,62.9452,0.0010661382,0.0003896808,6.0,0.000412534,0.0004467165,0.0033503069,35.6358,69.2278,4.2131,17.0,0.00081532,5.0,0.0001004796,0.0
7570.0,4.0,18,8,700,83.5083,0.0003417462,0.0001744961,5.0,0.000654979,0.0002477885,0.0025453417,34.0,71.1372,5.0042,21.0,0.00017806,6.0,0.0,0.00025
1279.0,5.0,20,10,300,78.8852,0.000620717,0.000339824,8.0,4.40285744886787e-05,0.000555555,0.0036603616,25.4118,85.4105,3.6994,47.0,0.000894,7.0,0.00017513,4e-05
3940.0,4.0,22,18,10,106.878,0.0035785511,0.0002298662,3.0,0.0003714091,0.0004295347,0.0035006598,22.8189,75.0406,4.1467,25.0,0.00089071,8.0,0.0,0.0
3265.0,2.0,22,8,1800,146.3871,0.00209501,0.0002248986,5.0,0.0,0.0003778229,0.0026552457,31.7353,83.7522,4.0797,16.0,0.00045398,6.0,0.0,0.0
5155.0,4.0,19,28,200,91.4244,0.0012285765,0.000805096,4.0,0.0001454728,4.34752965180929e-05,0.0022763766,51.2821,53.4528,6.8688,28.0,0.0013013,6.0,0.000572977,0.00027
598.0,4.0,24,20,300,83.7,0.004702785,0.00027054892,3.0,0.0003198806,0.0004617092,0.004414052,36.2811,62.4,4.7022,22.0,0.00061111,7.0,0.0,0.00155
876.0,6.0,17,8,360,83.9702,0.0039141747,0.0009398143,6.0,0.000585909,0.00019141182,0.0030271043,24.1873,73.6068,4.9604,39.0,0.00027008,6.0,0.00053141088,0.00036
7409.0,5.0,16,20,250,121.5566,0.0008244442,0.000678913,2.0,0.000278909,0.000156498,0.0030361932,35.6287,79.7444,4.4977,15.0,0.00082493,8.0,0.000292072,0.00073
595.0,3.0,22,20,600,83.3926,0.0034185566,0.000439727,5.0,6.28263855453375e-05,0.0004050662,0.0026344547,47.7564,56.0306,5.7456,20.0,0.00085884,6.0,0.0001131344,1e-05
3266.0,3.0,22,8,300,82.0404,0.0011586043,0.0008394823,6.0,0.0,0.000415839,0.0029652361,56.7692,71.6118,4.5274,23.0,0.001163,5.0,8.0,0.00107
486.0,6.0,23,16,350,104.3376,0.0029657092,0.000425909,3.0,0.0,0.0005653539,0.0028496829,25.0828,51.3474,6.3424,19.0,0.0006464,10.0,0.002591405,0.00157
7804.0,1.0,20,10,500,118.9604,0.0002919195,0.0007434056,3.0,5.63686718642529e-05,0.0002919195,0.0024491902,47.8869,61.7704,4.7456,27.0,0.00094411,7.0,0.0,8e-05
875.0,4.0,18,8,350,144.2044,0.0023872387,0.0006381689,3.0,0.0,0.0008981372,0.0037889811,42.8143,55.4124,5.1336,28.0,0.0017828,5.0,0.0,0.0
4362.0,4.0,26,6,1000,118.7808,0.001926514,0.0001883849,7.0,0.0,0.0006020771,0.0036361277,33.5547,74.2153,6.6154,8.0,0.0015656,6.0,0.0,0.0
6613.0,6.0,20,12,600,99.6362,0.0027696939,0.0007059143,3.0,0.0,0.0007059403,0.0034860127,54.567,68.0115,4.895,23.0,0.00061928,5.0,0.0,2e-05
807.0,6.0,21,20,300,96.4128,0.0033956815,0.0006396847,2.0,3.241955776957e-05,0.0008118927,0.004651598,34.3132,50.3556,5.924,22.0,0.0007913,6.0,0.0,0.0
5462.0,3.0,25,36,900,108.6608,0.0012081896,0.000184882,4.0,2.17963770640031e-05,0.000367913,0.0035494727,42.8255,59.8284,5.8244,14.0,0.001106,3.0,0.0,9e-05
1064.0,4.0,25,4,300,73.9686,0.0013132991,0.000451689,5.0,0.0007393344,0.0005677856,0.004378823,31.6149,74.5103,5.3232,23.0,0.0004786,6.0,0.000104979,1e-05
2369.0,4.0,16,16,400,86.6342,0.00341525,0.000286788,2.0,7.3589186619089e-05,0.000867936,0.003347891,31.0234,63.2681,5.4414,24.0,0.0008679,4.0,0.0002778992,0.00031
6122.0,5.0,22,8,250,89.0522,0.0030394899,0.0005829072,1.0,0.0,0.00022088,0.0025655085,41.7767,85.7158,4.1282,15.0,0.0003075,4.0,0.0,0.0
1008.0,4.0,20,8,10,107.3318,0.0003075698,0.000273879,4.0,0.0001081631,0.000273879,0.0041348891,25.6,66.907,5.2222,17.0,0.00083797,6.0,0.0001071601,0.0
7072.0,6.0,28,8,120,110.4236,0.0017403734,0.0002460673,4.0,0.000660979,0.0003239589,0.00333049,33.2867,56.8111,5.6136,18.0,0.0010704,8.0,0.000332496,0.0
779.0,6.0,16,4,600,106.6336,0.0014493421,0.000246716,9.0,0.0,0.00202901,0.0025782595,69.054,59.9908,5.0547,16.0,0.00033683,7.0,0.0001552068,2e-05
809.0,6.0,22,4,700,106.4194,0.0024653913,0.000266964,5.0,0.0001168847,0.0001076913,0.0026653829,40.5093,45.3054,5.7604,18.0,0.000964,9.0,0.0001036858,0.0
2328.0,5.0,20,8,1000,96.9604,0.0031318085,0.0001889595,6.0,0.0001656845,0.0003399773,0.003996895,20.9358,82.8103,6.9304,17.0,0.00090214,4.0,0.0,0.0
5772.0,7.0,21,8,200,110.8696,0.00371714,0.0001497976,8.0,4.9882699074158e-05,0.0004065258,0.0026246889,34.9062,61.1557,3.0447,25.0,0.00078951,8.0,0.0,0.0
1631.0,4.0,22,6,600,116.8084,0.0022979963,0.00011227,4.0,0.00084775,0.00056502853,0.004268896,40.6198,71.5,5.9182,36.0,0.000894,8.0,0.0,0.0
586.0,3.0,18,6,730,100.9,0.0009483391,0.000312427,4.0,0.0,0.0005029355,0.004301309323,28.3174,71.7347,5.4188,20.0,0.001701,8.0,0.0,0.0
7655.0,2.0,21,8,300,86.9902,0.0001293907,0.0002489102,8.0,0.000258888,0.000663698,0.0039473416,45.7642,56.5864,1.5389,20.0,0.00099089,3.0,0.0,0.0
809.0,2.0,29,20,500,70.7696,0.003412891,0.000263388,0.0,0.0004310981,0.0003412891,0.0026578891,28.8156,51.0,4.5,17.0,0.00060408,4.0,0.000219624,0.00051
5498.0,4.0,19,28,500,151.923,0.0012269799,0.0004267141,1.0,0.0,0.0003034205,0.0034013364,53.8688,66.75,5.1696,31.0,0.000890912,5.0,0.000193907,4e-05
7437.0,3.0,18,4,500,111.1152,0.0012951187,0.0003046383,6.0,0.000371817,0.0003586567,0.0037181733,24.8174,79.0059,7.6394,27.0,0.0012676,6.0,0.0,0.0
707.0,4.0,21,16,650,76.3072,0.0026010138,0.000682788,5.0,0.0,0.0001771666,0.0017651134,42.8388,57.2567,6.4984,20.0,0.0011891,8.0,0.0,0.00016
3287.0,3.0,27,6,500,90.9268,0.0036342993,0.0002870986,6.0,0.0,0.000174437,0.0033488059,32.5453,44.2916,4.3131,15.0,0.0005986,6.0,0.0,0.0
3109.0,4.0,19,12,600,90.0268,0.00248098,0.0002088796,2.0,3.234511190912e-05,0.000256889,0.0036851941,24.073,80.9,3.4367,18.0,0.0011874,7.0,0.0001285823,0.00015
686.0,4.0,21,10,1000,102.5646,0.0011130133,0.0004002339,3.0,0.0004085149,0.000336816,0.004908531,49.1494,46.908,4.0,14.0,0.0002579,8.0,0.0,0.00015
1292.0,4.0,19,6,200,82.8178,0.00573568,0.0005577387,3.0,0.000182811,0.000367928,0.0040981399,42.3268,55.2862,4.0,14.0,0.0005398,3.0,0.0002131388,0.00058
2350.0,3.0,26,20,100,61.5456,0.0023787855,0.0001104613,6.0,4.43695788895516e-05,0.0007641658,0.0029470091,57.7447,66.1921,4.8145,28.0,0.00081611,6.0,0.0005005528,0.00037
607.0,4.0,21,8,200,102.6336,0.00111423,0.000181316,4.0,0.000181316,0.0016385092,0.00313123911,35.3946,63.4592,3.4366,23.0,0.0004912,5.0,0.00018564,0.00037
705.0,3.0,21,4,1000,121.8184,0.0030387866,0.0001471775,5.0,0.0,0.0003348429,0.0040807039,42.5333,59.8358,5.9348,30.0,0.0011829,7.0,0.0,0.00148
3522.0,6.0,16,14,2000,105.6609,0.0047015563,0.000473948,5.0,0.0,0.0007039348,0.0030346531,49.2854,55.0,7.4088,23.0,0.0014164,5.0,0.0,0.00033
2178.0,2.0,21,24,300,91.2414,0.0039451618,0.0003825773,4.0,0.0005630656,0.0005277939,0.0040391371,63.4,56.6,4.7746,24.0,0.00069002,7.0,0.000343785,0.0
5047.0,3.0,16,8,1000,122.5448,0.003173598,0.0005784352,5.0,0.000641469,0.0006382398,0.00382389082,45.68,57.3472,4.4286,24.0,0.00093697,5.0,0.000166416,0.0
2856.0,6.0,22,20,100,82.2412,0.00191365,0.000381716,5.0,0.0,6.530740756418287e-05,0.0025752314,34.8189,53.6108,5.2679,29.0,0.001289,5.0,0.000271301,0.0
8067.0,4.0,22,12,50,156.6,0.0022793638,0.0001167615,3.0,0.00010718,0.0005925227,0.003414081,34.6917,56.6,7.4159,20.0,0.00071655,5.0,0.000109989,0.00012
7860.0,5.0,20,12,1000,111.7646,0.0027356415,0.000561798,6.0,0.0,0.000386729,0.0039580136,35.5394,40.8067,3.1848,23.0,0.001298,5.0,0.000253393,0.00055
7164.0,4.0,20,14,1500,91.3398,0.0029017769,0.000387787,0.0,0.0,0.0001141825,0.002194473,37.9,61.6176,7.4122,15.0,0.0009923,6.0,0.0,0.00087
8073.0,3.0,24,4,1500,125.898,0.002369072,0.000441889,4.0,0.0,0.000563696,0.0034153895,23.9581,61.22,3.8482,17.0,0.00084611,8.0,0.0,0.0
7385.0,1.0,24,4,500,121.0,0.0039558924,0.000319879,2.0,0.00039558924,0.0005089686,0.0035012049,20.632,63.1791,4.7275,18.0,0.00063323,5.0,0.000196536,4e-05
708.0,3.0,25,16,800,107.9455,0.0027394912,0.000422749,6.0,0.000923848,0.000273949,0.00448644,36.9333,66.5453,5.5089,14.0,0.0015385,6.0,0.0001551379,0.00162
2834.0,1.0,24,14,1000,114.0723,0.0002434285,0.000379918,4.0,8.79257835139828e-05,0.0006667293,0.0028161805,28.3974,67.7456,6.1292,24.0,0.0009411,5.0,0.0,0.0
576.0,3.0,16,8,700,93.4538,0.0027654737,0.000472092,3.0,0.0,0.0002066385,0.00286049,53.4167,73.5514,5.2832,24.0,0.0010891,4.0,0.0,0.00095
3456.0,6.0,18,42,600,54.8683,0.001239081,0.000673611,10.0,0.000430734,0.000673611,0.0033098362,41.9773,59.3546,5.4073,24.0,0.0015962,7.0,0.00011119,0.0
5942.0,4.0,20,42,1000,105.532,0.0055896815,0.0005474423,6.0,0.0,0.000656689,0.0029011292,40.5026,69.8102,5.2286,23.0,0.00158621,8.0,0.0001132438,0.00015
2548.0,4.0,23,14,400,128.0304,0.0041568991,0.0003689696,2.0,0.00047102383,0.000402475,0.0033171705,43.1615,61.4604,2.6397,27.0,0.00083542,9.0,0.0001089501,0.0
586.0,7.0,16,8,1000,73.1878,0.0035667763,0.000356677,4.0,0.0,0.000356677,0.00385734,36.8156,56.4578,4.5389,35.0,0.00096569,10.0,0.0001483388,3e-05
1179.0,4.0,23,6,700,59.2585,0.0021063097,0.000273546,5.0,0.000357978,0.000273426,0.0040606597,50.2314,58.0,4.8306,16.0,0.0004598,8.0,0.0,0.0
4363.0,5.0,19,4,650,121.7992,0.00364728,0.000559928,8.0,0.000367898,0.0008571858,0.00447913,50.766,54.0399,4.17,22.0,0.0010686,6.0,0.0001115934,0.00044
5118.0,4.0,19,16,150,83.2345,0.0032764891,0.000352338,1.0,0.0,0.0004516783,0.00162534,36.9231,71.908,6.6174,29.0,0.00085784,5.0,7.0,0.0
7050.0,6.0,20,12,30,104.834,0.0028698829,0.000557599,1.0,0.000404499,0.0001035835,0.00370156,35.4138,62.0,5.931,28.0,0.0013668,6.0,0.00010358,0.0
9077.0,5.0,22,6,800,85.8,0.00344568,0.000491409,8.0,2.00157580774869e-05,0.000453876,0.00307537,27.5838,62.0,5.7448,17.0,0.001208,6.0,0.000171633,0.00015
2969.0,6.0,21,12,500,70.8876,0.0027881783,0.0001319764,0.0,0.000195901,0.0,0.0023264531,36.6383,70.1542,6.9012,14.0,0.0006992,9.0,0.00016469,0.0
6604.0,1.0,26,10,300,57.5,0.0017872423,0.0003538758,0.0,0.00017836,0.0006512808,0.003312085,27.6,78.7532,4.9686,13.0,0.00088482,6.0,0.0001856205,0.0003
2560.0,4.0,17,16,1500,107.4108,0.0008393919,0.000389855,3.0,5.42886627348964e-05,0.0002856602,0.0039856,46.45,80.634,5.18,27.0,0.00059314,3.0,0.0001843806,0.0003
686.0,5.0,20,14,500,80.908,0.001186898,0.0004938262,2.0,0.0001520413,0.0002267381,0.0024876563,65.4,51.974,5.7391,30.0,0.00037458,5.0,0.000249527,3e-05
807.0,4.0,20,4,1000,116.4357,0.0030351654,0.000456098,4.0,0.0002885248,0.0006388895,0.002113569,23.25,65.5,6.4227,16.0,0.0016176,6.0,0.0001663933,0.00014
2124.0,3.0,19,28,200,118.3464,0.000478907,0.000573686,5.0,0.000277595,3.997777774578e-05,0.003115948,31.8585,56.898,4.5254,15.0,0.001477,6.0,0.000478907,0.00055
5362.0,5.0,23,8,100,74.6103,0.0020351553,0.000581288,6.0,0.000367588,0.000434527,0.0048383945,64.7,48.0785,6.5358,18.0,0.00056494,6.0,0.000237898,0.0
7000.0,5.0,19,8,450,69.1138,0.00465170892,0.0002416282,5.0,2.749e-05,0.00039254769,0.0039254769,49.5,48.9122,5.9778,34.0,0.001586,9.0,0.000497946,0.00029
3126.0,3.0,21,10,500,76.2984,0.0012121815,0.000339912,5.0,0.000359909,0.00040408893,0.0034291453,64.908,59.4568,3.0372,9.0,0.0014464,7.0,0.0001038981,6e-05
806.0,3.0,16,16,600,54.919,0.0004307291,0.0004609062,4.0,0.0,0.0,0.0029693687,34.2461,56.769,3.6804,18.0,0.0012951,7.0,0.0,0.0011
4159.0,5.0,21,16,600,73.8688,0.001171682,0.0004619082,4.0,0.0,0.0004024685,0.00343512,25.4236,78.4594,5.8787,26.0,0.000733,7.0,0.000282907,0.0
3118.0,5.0,21,42,500,72.1212,0.003114576,0.0026268949,3.0,0.000186885,0.000248635,0.0040382476,24.4263,45.9604,4.1605,27.0,0.0020133,6.0,0.0,0.0
4035.0,1.0,16,20,400,85.976,0.0004828777,0.000834891,4.0,0.000192412,0.000192412,0.0035611188,24.2414,45.6286,5.8145,30.0,0.0015129,9.0,0.0001076947,0.0
2932.0,4.0,23,10,600,75.9062,0.0003769891,0.0003611121,6.0,0.00013365,0.0002098648,0.0047555984,61.8222,58.2754,5.2548,21.0,0.0016862,4.0,0.0,0.0
2746.0,2.0,21,12,500,102.4,0.0022471538,0.0005816336,2.0,2.0645078148723e-05,0.0001131469,0.003929335056,27.5,58.2521,5.5391,12.0,0.0008945,4.0,0.0,0.0
8192.0,5.0,19,8,450,122.2688,0.0014243392,0.000491298,4.0,8.72416752855e-05,0.0009142397,0.00277039,43.4468,59.5453,4.7642,26.0,0.00072295,7.0,0.000174535,0.0
808.0,5.0,18,30,500,109.9128,0.00162788,0.0005523863,4.0,0.000602744,0.001779071,0.003377456,27.6,83.7368,4.5,30.0,0.0005523,6.0,0.0002131281,0.00107
7885.0,5.0,16,10,400,110.2372,0.0038242895,0.0001087857,0.0,4.8953428572565e-05,0.0002094458,0.0037173466,47.5491,71.9603,4.7572,25.0,0.0005609,4.0,0.000598895,0.00034
5893.0,6.0,35,14,600,83.7604,0.0033157591,0.0005627862,5.0,0.0,0.0002378698,0.0035691665,50.65,42.2514,4.8339,24.0,0.0017082,6.0,0.000252615,7e-05
594.0,5.0,22,14,1000,89.9822,0.0031029585,0.000236588,8.0,0.0,0.0001452469,0.0039583588,40.0582,56.902,4.923,12.0,0.00093634,5.0,0.0,0.00014
578.0,2.0,21,28,250,75.974,0.0114757717,0.000542048,4.0,0.0,0.0006641511,0.0011874569,36.2866,71.38,4.4567,14.0,0.0012982,6.0,0.0,0.00021
3156.0,5.0,22,28,250,105.091,0.0016650184,0.000492368,2.0,0.0,0.000481896,0.0024491294,33.34,37.6871,4.8,28.0,0.00081776,8.0,0.0,1e-05
69.0,6.0,26,12,300,103.1038,0.0017091385,0.000848981,6.0,0.0001092911,0.00023,0.0034671239,42.6584,55.7136,5.943,21.0,0.00076663,6.0,0.0,0.0
3136.0,5.0,18,18,750,57.5,0.0028675892,0.000445907,3.0,0.0001559545,0.0007161256,0.0044771552,34.1392,80.3514,4.3736,23.0,0.00056688,5.0,0.0,0.0
4901.0,6.0,22,20,15,111.0292,0.0022889895,0.0003959284,7.0,0.0008491555,0.00018816,0.003802734,24.4,52.5994,3.0057,23.0,0.001306,6.0,0.0,7e-05
2033.0,5.0,22,12,100,89.6608,0.00126722,0.000564984,5.0,0.0,0.0005898847,0.0031834987,50.3,68.8023,3.1802,30.0,0.00081147,4.0,0.0,0.0
5961.0,5.0,22,10,900,76.7294,0.0015791462,0.00063699,4.0,0.0,0.000391365,0.0025571947,31.4242,85.3154,5.2179,23.0,0.00073865,8.0,0.000577726,0.0
2187.0,6.0,18,2,800,76.5838,0.000341289,0.0017646429,1.0,6.726342424248048e-05,0.000182393,0.0032534804,35.6416,57.1648,5.7692,21.0,0.00071612,7.0,0.0,0.0
7383.0,4.0,21,24,500,94.4348,2.65123488233469e-05,0.00018917,4.0,1.03482416096e-05,0.00035223311,0.0034641609,44.9551,50.8118,4.4871,23.0,0.00095517,6.0,0.0,0.0
3955.0,6.0,23,6,1500,71.764,0.0017874584,0.0002516334,2.0,0.0,0.000468076,0.0049498092,32.038,42.8111,4.8136,22.0,0.0005458,8.0,0.0,0.0
2565.0,3.0,17,16,400,80.3542,0.0015253464,0.0002544774,3.0,0.000171786,0.00039551114,0.002940881,47.4432,60.6,4.6,35.0,0.0007599,4.0,5.62681357687584e-05,0.00022
589.0,5.0,18,8,600,69.8122,0.0029482865,0.0009247637,2.0,0.0,0.0003145282,0.0044853655,41.9778,61.7354,4.1328,33.0,0.00076931,6.0,0.0,0.00063
4783.0,3.0,24,10,600,106.0602,0.0029792315,0.0005006228,5.0,1.6339923177586e-05,0.00012958,0.002977912,31.7156,41.7,6.7178,36.0,0.0013009,8.0,0.000194779,0.0
957.0,5.0,16,8,200,169.6352,0.0013641859,0.0004149642,3.0,0.0003124644,0.0004149648,0.0036790173,54.8074,56.2615,4.4458,20.0,0.00091489,7.0,0.00040209929,0.0
1355.0,6.0,18,7,500,71.8036,0.0030859956,0.0001086822,5.0,0.0001042386,0.0003713686,0.0030756899,60.1256,53.4498,6.5494,29.0,0.00073218,5.0,0.000352048,0.0
